Date,^GSPC,^^GSPC,0,5,10,15,20,25,30,35,40
2015-11-24,0.0012212501,0.0012212501,-0.0015012773,0.0022904309,0.0023137045,0.0032498902,0.0025121311,0.0042209476,0.006321643,0.0033644922,0.0039200699
2015-11-25,-0.0001291409,-0.0001291409,-0.0016616809,1.96094624698E-05,-0.0005022658,-0.0009712875,-0.0006906013,-0.0003099042,-0.0009860146,0.0017230734,0.0008335244
2015-11-27,0.0005934414,0.0005934414,0.0013608199,0.0013200734,-6.97988143656E-05,0.0007765004,-0.0001571825,-0.0003099041,-0.0009860146,0.0011963304,4.35933470726E-05
2015-11-30,-0.0046518,-0.0046518,-0.0023168316,-0.0005139471,-0.000502264,0.0001862068,-0.0006906013,-0.0003099042,0.0003021875,-0.0039573926,-0.0034775417
2015-12-01,0.0106239391,0.0106239391,0.0089703901,0.0110932831,0.0142061692,0.0127393194,0.0123479627,0.0094856657,0.009386709,0.0099581638,0.0092112338
2015-12-02,-0.0110565926,0.01,-2.95857898891E-06,-0.0035434254,-0.0005022658,0.0048593506,0.0001734262,-0.0003099042,0.0110395644,0.0087085012,0.0078120548
2015-12-03,-0.0144778266,0.01,0.0009716416,0.0028882106,-0.0005022658,0.0037434716,-0.0006906013,-0.0003099042,-0.0009860146,0.0027345121,0.0060754656
2015-12-04,0.0203178563,0.0203178563,0.0259032659,0.0161560494,0.0133598223,0.0125613939,0.0143400878,-0.0003099041,0.0014924381,0.0136976987,0.0141625162
2015-12-07,-0.0070140439,-0.0070140439,-0.0015767957,0.000234447,-0.0005022658,0.0011998191,-0.0006906014,-0.000309902,-0.0009860172,-0.0040363707,-0.0068772249
2015-12-08,-0.0065110524,-0.0065110524,-0.0033641413,-0.0028808508,-0.0005022658,-0.0052174237,-0.0006906013,-0.0003099063,-0.0009860159,-0.0070899632,-0.0049898485
2015-12-09,-0.0077690865,-0.0077690865,-0.0010324076,-0.0007527363,-0.0005022658,-0.0040136706,-0.0006906013,-0.0003099042,-0.0001213455,-0.0076083597,-0.0053648036
2015-12-10,0.0022488564,0.0022488564,0.002405708,0.0023597637,-0.0005022658,0.0004815347,-0.0006906013,-0.0003099042,0.0012514309,0.0022504535,0.0012422805
2015-12-11,-0.0196138676,0.01,0.0098401112,0.0041754739,-0.0005022658,0.012099131,-0.0006906014,-0.0003099063,0.0050392924,0.0129820257,0.0078120548
2015-12-14,0.0047442879,0.0047442879,0.0078979339,0.0037282375,0.004422599,0.0021421211,0.0005195927,-0.0003099063,-0.0009860146,0.0013423227,0.0010677595
2015-12-15,0.0105625802,0.0105625802,0.0160913374,0.0152757391,0.0128458366,0.0153440619,0.0174751952,0.0113467742,0.0119800493,0.0102427453,0.0122004049
2015-12-16,0.0144106356,0.0144106356,0.0148305176,0.0155502884,0.0195153728,0.0141749624,0.0160776284,0.0102571137,0.0119800474,0.012476244,0.012321664
2015-12-17,-0.0151547763,0.01,0.0044623297,0.0044725309,-0.0005022658,0.0114363944,-0.0006906014,-0.0003099041,-0.0009860159,0.0046744524,0.0078120548
2015-12-18,-0.0179574951,0.01,0.0100847799,0.0032537833,-0.0005022658,0.0135939252,0.0094002113,-0.0003099063,0.0082491916,-0.0032026917,0.0078120548
2015-12-21,0.0077483064,0.0077483064,0.0066426257,0.0073047392,0.0065426775,0.0069423774,0.0094487797,0.0070608556,0.0085041858,0.0085165882,0.0098980172
2015-12-22,0.0087780959,0.0087780959,0.0085022161,0.0102147274,0.008722228,0.0104575483,0.0083755925,0.0106419437,0.0078197811,0.00615995,0.01013886
2015-12-23,0.0123415964,0.0123415964,0.0066173095,0.0157536454,0.0129449014,0.0129502276,0.0148509853,0.016430499,0.0119800474,0.0170734338,0.0145392809
2015-12-24,-0.0015999155,-0.0015999155,0.0001760561,0.0015209536,-0.000502264,0.000033984,-0.0004302909,-0.0003099042,0.0002475558,0.0009334497,-0.0006235093
2015-12-28,-0.0021809363,-0.0021809363,0.004221132,-0.0022886689,-0.0005022658,-0.002377158,-0.0006906013,-0.0003099042,-0.0009860172,0.0014880616,-0.0028678253
2015-12-29,0.010573664,0.010573664,0.0095110815,0.0115918182,0.0098568527,0.008929627,0.0067357733,0.0082982322,0.0108276214,0.0079050465,0.0074781096
2015-12-30,-0.0072433988,-0.0072433988,-0.003822393,-0.0007183016,-0.0005022658,-0.0038266629,-0.0006906013,-0.0003099041,-0.0009860146,-0.0026844423,-0.0051250355
2015-12-31,-0.009456485,-0.009456485,0.0069636367,0.0013679657,-0.000502264,-0.0049631577,-0.0006906014,-0.0003099042,-0.0009860172,-0.0056306049,-0.0052265534
