Date,^GSPC,0,10,20,30,40
2014-10-07,-0.0152416183,-0.0145154074,-0.0151599692,-0.0143319005,-0.0130545655,-0.0179005302
2014-10-08,0.0173109475,0.0159526803,0.0172480345,0.0168805029,0.0123304706,0.0167608485
2014-10-09,-0.0208778486,-0.0119759925,-0.0173867159,-0.0194081441,-0.0204840712,-0.0210912973
2014-10-10,-0.01151708,-0.0021001957,-0.006621277,-0.0074891299,-0.0103269694,-0.0115688369
2014-10-13,-0.0166050334,-0.0122352876,-0.0121430662,-0.0177064799,-0.016748976,-0.0183820128
2014-10-14,0.0015776197,0.0009700693,0.000995189,0.0046484303,0.0075668087,0.0012357403
2014-10-15,-0.0081333008,-0.0070633721,-0.0058345683,-0.0051277075,0.0007229578,-0.0056478791
2014-10-16,0.0001449675,-0.0038634334,-0.0051982794,-2.82134860754E-05,0.0001908252,-0.000048168
2014-10-17,0.0128018134,0.0168426707,0.0125381984,0.0125431214,0.0078493115,0.0103677679
2014-10-20,0.0091011161,0.0079866573,0.0110997595,0.0080414247,0.0098447036,0.009672381
2014-10-21,0.0193853706,0.015630465,0.0166177861,0.0186610725,0.0117414454,0.0162800327
2014-10-22,-0.0073261007,0.0020909086,-0.0019711964,-0.0053871796,-0.0051045725,-0.0062193051
2014-10-23,0.0122283058,-0.0058020446,0.0025236383,0.0041829571,0.0058138799,0.0026271027
2014-10-24,0.0070286903,0.0080984682,0.0076587796,0.0068035293,0.0079081347,0.0062428825
2014-10-27,-0.0015026968,0.0074736625,0.0049396381,0.0042335149,0.0032769134,0.0007345993
2014-10-28,0.0118683646,0.0090487301,0.0116848685,0.0108107533,0.0112452377,0.0088729132
2014-10-29,-0.001386316,0.0022615083,-0.0021613128,0.0003993046,-0.0021867501,-0.0003409553
2014-10-30,0.006210797,0.0089305416,0.0065477937,0.0068483111,0.007315245,0.0052108094
2014-10-31,0.0116631145,0.0097140931,0.0121642873,0.0116181839,0.0081972349,0.0098707862
2014-11-03,-0.0001189288,0.0024281815,0.0008739326,0.0013388749,0.0004823478,1.67638063431E-07
2014-11-04,-0.0028338532,0.0061794743,0.0044755153,0.0033491924,0.0028601717,-0.0003084093
2014-11-05,0.0056843107,0.0060885213,0.0053838491,0.0003993046,-0.0039028069,0.0010972209
2014-11-06,0.0037684038,0.001401186,0.0043232404,0.0061819833,0.006088261,0.004097661
2014-11-07,0.0003495251,0.0006198958,-0.0026100408,-0.0002374351,-0.0029553166,-0.002620481
2014-11-10,0.0031153271,0.0027464814,0.0038559772,0.0037702397,0.0042089028,0.0018407516
2014-11-11,0.0006964517,0.0004199184,-0.0002353713,0.0002276693,-0.0017053839,-0.0029876977
2014-11-12,-0.0007013627,0.0016909763,-0.0002755895,0.0010376591,-0.0025916556,-0.0011764001
2014-11-13,0.0005297044,0.0037182979,-0.0016416274,-4.39081341028E-05,-0.0042653875,-0.0021538138
2014-11-14,0.0002402412,-0.0015320349,-0.0010273438,-0.0006802566,-0.0032609487,-0.0021600742
2014-11-17,0.0007350888,0.0027216785,0.0020362698,0.001711702,0.0009602821,-0.002261661
2014-11-18,0.0051208496,0.0019475855,0.0016857907,0.0045005437,0.0068162438,0.0037539303
2014-11-19,-0.0015022868,-0.0027013216,-0.0017528031,-0.0004468858,0.0009105736,-0.0009177849
2014-11-20,0.0019651639,0.0007237345,0.0012720153,0.0050299894,0.0008052662,0.0015865378
2014-11-21,0.0052232126,0.0057709292,0.0044780709,0.0042135883,0.0045990311,0.0024832413
2014-11-24,0.0028599298,0.000720866,0.0020130873,0.0024367608,0.0011166083,0.0007765647
2014-11-25,-0.0011506916,0.0002824627,-0.0004314501,0.0017289873,-0.0023617214,-0.0022740401
2014-11-26,0.0028020526,0.0047575124,0.0046928041,0.0063635837,0.0030335383,0.0023585819
2014-11-28,-0.0025456644,0.0045515634,2.93850898743E-05,-0.0009323955,-0.0019652667,-0.0033195168
2014-12-01,-0.0068527897,-0.0042891949,-0.0070447735,-0.0118484693,-0.012471701,-0.0120465346
2014-12-02,0.006364167,0.0041748546,0.0051103868,0.0064844098,0.0050239982,0.0038902834
2014-12-03,0.0037576737,0.0028487891,0.0027716234,0.0031747092,-0.0001022909,0.0017101523
2014-12-04,-0.0011625716,0.0013193972,0.0001378804,0.0014619939,-0.0007248903,-0.0012700539
2014-12-05,0.0016638314,0.0059067048,0.0028823018,0.0019668508,-0.0001205178,0.0006413534
2014-12-08,-0.0072830219,0.0027968921,-0.0018428415,-0.0060239471,-0.0054101134,-0.0063003488
2014-12-09,-0.0002378522,-0.008054398,-0.0051613059,-0.0025902595,-0.005514157,-0.0040151924
2014-12-10,-0.0164861208,-0.0103341416,-0.0149631724,-0.0148275364,-0.0159057863,-0.0156997405
2014-12-11,0.0045254338,0.0041859969,0.0035414062,0.004236171,0.0059187957,0.0031724777
2014-12-12,-0.0163464658,-0.0176671818,-0.0162475035,-0.0139091825,-0.018433176,-0.0185524598
2014-12-15,-0.0063627862,-0.0028833207,-0.0069862027,-0.0057915431,-0.0065702004,-0.0070664734
2014-12-16,-0.00852526,-0.0040519964,-0.0057991184,-0.0065902006,-0.0042870203,-0.0070280544
2014-12-17,0.0201480735,0.017263107,0.0189547464,0.0187176485,0.0133556435,0.0191421267
2014-12-18,0.0237313745,0.0217245743,0.0226180442,0.0244029593,0.0133556426,0.0209829248
2014-12-19,0.004559638,0.000238277,0.0036779046,0.0038017277,0.0026941579,0.002046695
2014-12-22,0.0038032226,0.0108869486,0.0039159581,0.002943391,0.0045488086,0.0032396056
2014-12-23,0.0017448387,0.0016145706,0.0029464625,0.0011427049,0.0006916076,0.0011317451
2014-12-24,-0.0001393062,-0.0011217333,-0.0010871459,-0.0001731087,-0.0004923278,-0.0011960268
2014-12-26,0.0033041101,0.0027255714,0.0032249652,0.0050741751,0.0038704276,0.0027883239
2014-12-29,0.000861403,0.0014251843,0.0023354143,0.0032362286,0.0036955187,-9.18041914701E-05
2014-12-30,-0.0049005927,-0.0009074695,-0.0013594702,-0.001032196,-0.0056907414,-0.0044949465
2014-12-31,-0.0103643839,-0.0118047111,-0.0099353399,-0.0113518126,-0.0116314543,-0.0118635446
2015-01-02,-0.0003400214,0.0024590194,0.0014720429,0.0021446943,-0.0013083145,-0.0005256981
2015-01-05,-0.0184472135,-0.0095565729,-0.0142675247,-0.0156774633,-0.0151207848,-0.0195020922
2015-01-06,-0.0089332548,-0.0048838984,-0.0065021738,-0.0058627129,-0.0063976282,-0.0074289553
2015-01-07,0.0115627358,0.0114013553,0.0125161298,0.0140025709,0.0103409272,0.0105856527
2015-01-08,0.0177301685,0.0154511407,0.0184440091,0.0163202453,0.0129594775,0.0148588857
2015-01-09,-0.0084393222,-0.009583801,-0.0082715563,-0.0083554257,-0.0083701583,-0.0100982003
2015-01-12,-0.0081266169,-0.0038902611,-0.0094283521,-0.0094792154,-0.0128314691,-0.01091199
2015-01-13,-0.0025818857,0.0008726381,0.0007006377,-0.0004109796,-0.0006319853,-0.0007740315
2015-01-14,-0.0058300286,-0.004258316,-0.0065778792,-0.0039297976,-0.0079011703,-0.0075817928
2015-01-15,-0.0092909032,-0.0024826359,-0.0055435728,-0.0095021389,-0.0075343279,-0.0100402124
2015-01-16,0.0133348932,0.012018647,0.0149153322,0.0154765639,0.0133556426,0.0154020395
2015-01-20,0.0015487525,-0.0025340542,-0.0017189644,0.001406854,-0.0018038079,-0.0019247308
2015-01-21,0.0047204649,-0.0008157343,0.0061145648,0.0073844064,0.0071671274,0.0047593657
2015-01-22,0.015154313,0.0149251968,0.014987845,0.0122739393,0.0101444796,0.0115925744
2015-01-23,-0.0055066563,-0.0085776895,-0.0065457299,-0.0063446313,-0.0073169461,-0.005606126
2015-01-26,0.0025651682,0.0019991472,0.0040212423,0.006778257,0.0076140086,0.0034816209
2015-01-27,-0.0134782878,-0.0082104541,-0.0099210218,-0.0077031441,-0.0105366921,-0.0106654204
2015-01-28,-0.013587503,-0.012355743,-0.0153321372,-0.015766019,-0.0184428729,-0.0159257762
2015-01-29,0.0094895171,0.0084084757,0.0043590255,0.0032090787,0.0108834896,0.0101098362
2015-01-30,-0.0130770991,-0.0155240241,-0.0135369003,-0.0088325497,-0.0124897426,-0.0137242712
