Date,^GSPC,^^GSPC,0,10,20,30,40
2015-11-17,-0.001340277,-0.001340277,-0.0012175087,-0.002279643,-0.0023923242,-0.0026084054,0.0015349928
2015-11-18,0.01603323,0.01603323,0.014087121,0.0132768666,0.0168117806,0.0155901955,0.0171583276
2015-11-19,-0.0011237404,-0.0011237404,0.0018101437,-0.0004972909,-0.0022392615,-0.0010960437,-0.0017914101
2015-11-20,0.0038029555,0.0038029555,0.0045160232,-0.0002601538,0.0012286482,-0.0003481694,0.0029828092
2015-11-23,-0.0012356238,-0.0012356238,-0.0001346814,0.002224829,0.0034463359,0.002467202,0.0019448325
2015-11-24,0.0012212501,0.0012212501,-0.0020910962,0.001837071,0.002753715,0.00261808,0.005604594
2015-11-25,-0.0001291409,-0.0001291409,-2.85552814603E-05,-0.0016885959,-0.002330336,-0.0007980242,0.0004898049
2015-11-27,0.0005934414,0.0005934414,0.0017476883,-0.0008687191,-0.0003768229,0.0009264098,0.0026815822
2015-11-30,-0.0046518,-0.0046518,-0.0046749031,-0.002292417,-0.0037888482,-0.0071997419,-0.0023370376
2015-12-01,0.0106239391,0.0106239391,0.0098037599,0.013101737,0.0110078594,0.0095719062,0.0109886825
2015-12-02,-0.0110565926,-0.0110565926,-0.0045359004,-0.0072275773,-0.0058474941,-0.0052058976,-0.0062918426
2015-12-03,-0.0144778266,-0.0144778266,-0.0060728965,-0.0065770373,-0.0058474941,-0.0052058995,-0.0062918426
2015-12-04,0.0203178563,0.0203178563,0.0215438455,0.0162364282,0.0150709758,0.0155901965,0.0196766257
2015-12-07,-0.0070140439,-0.0070140439,-0.0028321678,-0.0065770373,-0.0058474941,-0.0052058995,-0.0062918426
2015-12-08,-0.0065110524,-0.0065110524,-0.0039668968,-0.0068089478,-0.0058474937,-0.0045246314,-0.0035101904
2015-12-09,-0.0077690865,-0.0077690865,-0.0060728965,-0.0076576509,-0.0049875621,-0.0056651998,-0.0036020128
2015-12-10,0.0022488564,0.0022488564,0.0019188039,-0.0013760254,0.0016172305,0.0015094439,0.0037777005
2015-12-11,-0.0196138676,-0.0196138676,-0.0060728965,-0.0065770373,-0.0058474946,-0.0052058995,-0.0062918426
2015-12-14,0.0047442879,0.0047442879,0.0047896653,0.0023704786,0.0021638917,-0.0001497213,0.0024912069
2015-12-15,0.0105625802,0.0105625802,0.0146218399,0.0146138109,0.0127443215,0.0155901965,0.0136484597
2015-12-16,0.0144106356,0.0144106356,0.0141557017,0.015047051,0.0141937407,0.0146413445,0.0150732305
2015-12-17,-0.0151547763,-0.0151547763,-0.0060728979,-0.0089853704,-0.0058474937,-0.0052058995,-0.0062918426
2015-12-18,-0.0179574951,-0.0179574951,-0.0060728965,-0.0108102039,-0.0058474941,-0.0160419364,-0.0062918426
2015-12-21,0.0077483064,0.0077483064,0.0066065369,0.0089759082,0.0075752083,0.0144178858,0.0081928484
2015-12-22,0.0087780959,0.0087780959,0.008569709,0.0075807273,0.010126722,0.0155901965,0.0110605285
2015-12-23,0.0123415964,0.0123415964,0.0071511818,0.0119494284,0.0114116454,0.0135986535,0.0162397604
2015-12-24,-0.0015999155,-0.0015999155,-0.0006946931,0.0004419088,-0.0002377313,-0.0002911724,9.5050316304E-05
2015-12-28,-0.0021809363,-0.0021809363,0.002710091,-0.0027964935,-0.0058474937,-0.0027904678,-0.0026928918
2015-12-29,0.010573664,0.010573664,0.0103225308,0.0091300327,0.0098303305,0.0083331726,0.0089255013
2015-12-30,-0.0072433988,-0.0072433988,-0.0059512188,-0.0065770373,-0.0058474946,-0.0052058995,-0.0054010823
2015-12-31,-0.009456485,-0.009456485,-0.0060728979,-0.0109078214,-0.0058474937,-0.0094873384,-0.0062918426
