Date,^GSPC,^^GSPC,0,10,20,30,40
2015-11-20,0.0038029555,0.0038029555,0.0057404041,-0.0022402429,0.0014896356,0.000877304,0.0033442443
2015-11-23,-0.0012356238,-0.0012356238,0.0017527062,-0.0007170523,0.0024504242,0.0024452922,0.0033537233
2015-11-24,0.0012212501,0.0012212501,-0.0006951317,0.0042424761,0.0023325626,0.0051440145,0.0058140699
2015-11-25,-0.0001291409,-0.0001291409,0.0014850032,-0.0029843813,-0.0020572133,-0.0002055084,0.0005577533
2015-11-27,0.0005934414,0.0005934414,0.0027303025,-0.0006458918,0.0005277935,0.0017016097,0.0015219878
2015-11-30,-0.0046518,-0.0046518,-0.0026504062,-0.0034314878,-0.0033683339,-0.0026821489,-0.0040801549
2015-12-01,0.0106239391,0.0106239391,0.0111120045,0.0116863968,0.0112774326,0.0117423031,0.0116900122
2015-12-02,-0.0110565926,-0.0110565926,-0.0019393247,-0.0089482749,-0.0086310981,-0.008965265,-0.0100237094
2015-12-03,-0.0144778266,-0.0144778266,-0.0083682202,-0.0089482749,-0.0101009971,-0.0073237671,-0.009388377
2015-12-04,0.0203178563,0.0203178563,0.0199391805,0.0134447319,0.0122294361,0.0134818759,0.016121693
2015-12-07,-0.0070140439,-0.0070140439,-0.0014215987,-0.0089482749,-0.0090600792,-0.0064420095,-0.009388377
2015-12-08,-0.0065110524,-0.0065110524,-0.0046807937,-0.0089482749,-0.0040308326,-0.0041076099,-0.009388377
2015-12-09,-0.0077690865,-0.0077690865,-0.0059212968,-0.0089482768,-0.0051609129,-0.0035689196,-0.009388377
2015-12-10,0.0022488564,0.0022488564,0.0048334021,-0.0008685272,-0.0005427795,0.0022542835,0.0030593965
2015-12-11,-0.0196138676,-0.0196138676,-0.009128198,-0.0089482749,-0.0101009971,-0.0168167688,-0.009388377
2015-12-14,0.0047442879,0.0047442879,0.0054207221,-0.0045361738,0.0030726735,0.0015986739,0.00185051
2015-12-15,0.0105625802,0.0105625802,0.0143071599,0.0075675352,0.014565357,0.0181548093,0.0140061164
2015-12-16,0.0144106356,0.0144106356,0.0191976056,0.0150642311,0.0145619763,0.0143304318,0.0128641771
2015-12-17,-0.0151547763,-0.0151547763,-0.015634764,-0.0089482749,-0.0133108711,-0.0130728427,-0.009388377
2015-12-18,-0.0179574951,-0.0179574951,-0.0087695755,-0.0089482749,-0.0101009971,-0.0084217712,-0.009388377
2015-12-21,0.0077483064,0.0077483064,0.007115908,0.0087726181,0.0069428226,0.0081182402,0.0086387573
2015-12-22,0.0087780959,0.0087780959,0.0096180271,0.0080973832,0.0083981128,0.0102755241,0.0101645077
2015-12-23,0.0123415964,0.0123415964,0.008805871,0.014551674,0.0127302455,0.01249028,0.0156516396
2015-12-24,-0.0015999155,-0.0015999155,0.0009723082,0.0019400399,-2.06846743822E-05,-0.0009568988,-4.83356416225E-06
2015-12-28,-0.0021809363,-0.0021809363,0.0035397988,-0.0076552392,-0.0027139578,-0.0041076099,-0.0030258456
2015-12-29,0.010573664,0.010573664,0.012354685,0.0126669584,0.0106794881,0.0082251038,0.0097868061
2015-12-30,-0.0072433988,-0.0072433988,-0.0039521679,-0.0089482749,-0.0059408676,-0.0041076099,-0.0085764658
2015-12-31,-0.009456485,-0.009456485,-0.0092867836,-0.0077101532,-0.0076853666,-0.0084217722,-0.0082461424
